participantID,wordSetID,rt,word,button_pressed,response_r,response_g,response_b,response_munsell,trial_index,time_elapsed,condition
266,1,6503.150000004098,jeans,18,173,204,247,5PB8/6,34,326823,block1_target_trial
271,1,2793.040000004112,bunkbed,56,146,80,27,5YR4/8,107,491197,block2_target_trial
448,1,1858.124999998836,noun,87,59,58,58,N2,72,1375801,block2_target_trial
77,1,4487.230000027921,passion,53,218,64,108,10RP5/14,50,309940,block1_target_trial
113,1,2158.7449999933597,kangaroo,67,100,65,8,10YR3/6,109,1055584,block2_target_trial
321,1,12547.510000003967,trouble,78,75,41,23,5YR2/4,26,138423,block1_target_trial
640,1,6665,bread,10,233,232,231,N9,25,116257,block1_target_trial
271,1,2651.805000001332,sanity,5,205,236,235,10BG9/2,109,497469,block2_target_trial
264,1,101358.61999998453,tree,37,29,171,113,5G6/10,124,813183,block2_target_trial
266,1,8242.675000044983,shyness,64,169,50,112,5RP4/12,35,335601,block1_target_trial
77,1,5260.4949999949895,toast,2,238,234,140,10Y9/6,51,315708,block1_target_trial
640,1,3572,reality,43,163,162,162,N6,26,120342,block1_target_trial
448,1,4694.280000010738,misconception,7,229,228,239,10PB9/2,74,1384099,block2_target_trial
640,1,3078,apple,44,216,65,0,10R5/16,27,123928,block1_target_trial
113,1,6664.535000018077,modesty,66,137,34,17,10R3/10,111,1066039,block2_target_trial
321,1,9927.590000035709,regret,68,76,74,29,10Y3/4,27,148855,block1_target_trial
271,1,4914.420000000973,randomness,60,0,118,107,5BG4/8,111,505884,block2_target_trial
640,1,1960,bus,13,252,190,0,5Y8/14,28,126392,block1_target_trial
448,1,2244.4499999983236,notion,17,158,211,223,5B8/4,76,1389338,block2_target_trial
77,1,7313.915000006091,randomness,25,103,196,96,10GY7/10,52,323535,block1_target_trial
321,1,1990.9350000089032,bus,2,238,234,140,10Y9/6,28,151349,block1_target_trial
266,1,9477.004999993367,freedom,71,0,91,97,10BG3/8,36,345592,block1_target_trial
321,1,1949.7199999750592,apple,55,190,26,52,5R4/14,29,153801,block1_target_trial
77,1,3720.700000005309,badger,10,233,232,231,N9,53,327763,block1_target_trial
640,1,4799,passion,53,218,64,108,10RP5/14,29,131693,block1_target_trial
271,1,3401.3150000100723,misconception,22,254,147,109,10R7/10,113,512756,block2_target_trial
448,1,4002.4549999944866,dream,29,173,169,229,10PB7/8,78,1396396,block2_target_trial
113,1,3383.700000005774,diner,23,244,150,0,10YR7/14,113,1075641,block2_target_trial
77,1,2829.2599999695085,trouble,47,54,142,15,10GY5/12,54,331111,block1_target_trial
266,1,7209.1399999917485,weariness,83,0,63,80,5B2/6,37,353352,block1_target_trial
321,1,5498.770000005607,flag,44,216,65,0,10R5/16,30,159802,block1_target_trial
271,1,2921.8200000032084,discomfort,78,75,41,23,5YR2/4,115,519388,block2_target_trial
640,1,8096,mirror,10,233,232,231,N9,30,140293,block1_target_trial
266,1,2901.9550000084564,notion,36,136,152,0,5GY6/10,38,356790,block1_target_trial
77,1,6767.430000007153,sanity,13,252,190,0,5Y8/14,55,338395,block1_target_trial
321,1,5039.010000007693,communication,27,29,194,202,10BG7/8,31,165344,block1_target_trial
448,1,4602.664999998407,communication,28,99,185,228,10B7/8,81,1405308,block2_target_trial
266,1,3146.360000013374,regret,55,190,26,52,5R4/14,39,360473,block1_target_trial
640,1,3462,needle,21,202,202,202,N8,31,144261,block1_target_trial
113,1,5868.54999998468,jeans,49,0,147,152,10BG5/10,115,1085892,block2_target_trial
321,1,3013.5400000144728,cabinet,45,170,103,0,10YR5/10,32,168861,block1_target_trial
77,1,5684.6999999834225,skin,0,245,225,219,10R9/2,56,344588,block1_target_trial
640,1,3660,misconception,38,0,173,154,5BG6/10,32,148428,block1_target_trial
321,1,3275.054999976419,magic,39,0,174,198,5B6/10,33,172639,block1_target_trial
271,1,6561.06500000169,diner,5,205,236,235,10BG9/2,117,529380,block2_target_trial
448,1,3397.4799999995157,panther,80,46,52,38,5GY2/2,83,1413339,block2_target_trial
113,1,3390.6950000091456,tie,87,59,58,58,N2,117,1092983,block2_target_trial
321,1,3023.3400000142865,bread,1,255,225,176,10YR9/4,34,176166,block1_target_trial
640,1,4246,badger,45,170,103,0,10YR5/10,33,153175,block1_target_trial
266,1,11388.344999984838,sanity,58,93,100,0,5GY4/8,40,372416,block1_target_trial
321,1,2808.9449999970384,passion,55,190,26,52,5R4/14,35,179478,block1_target_trial
448,1,3672.0949999871664,passion,53,218,64,108,10RP5/14,85,1419399,block2_target_trial
42,1,216082,anxiety,24,203,172,0,10Y7/12,92,545661,block2_target_trial
264,1,1904.25999998115,skin,1,255,225,176,10YR9/4,126,853065,block2_target_trial
271,1,5177.089999997406,bus,32,181,182,181,N7,119,538060,block2_target_trial
640,1,4778,randomness,59,0,117,66,5G4/10,34,158461,block1_target_trial
266,1,2844.450000033248,mirror,26,64,196,164,10G7/8,41,375810,block1_target_trial
113,1,4270.319999981439,sanity,3,200,241,191,10GY9/4,119,1101549,block2_target_trial
42,1,1406,dream,50,0,146,196,10B5/12,94,549109,block2_target_trial
448,1,2126.1499999964144,toast,56,146,80,27,5YR4/8,87,1424117,block2_target_trial
640,1,3179,bunkbed,45,170,103,0,10YR5/10,35,162142,block1_target_trial
